"Date","Bitcoin_Price","Gold_Price","Bitcoin_Weekly_Return","Gold_Weekly_Return","Bitcoin_Cumulative_Return","Gold_Cumulative_Return"
2020-08-28,11302.01,184.39,-3.68152377705812,1.29648958962807,4689.59613510192,63.061549345596
2020-09-04,11397.44,181.64,0.844363082318988,-1.49140408915884,4730.03771665889,60.62964273081
2020-09-11,10352.66,182.45,-9.16679535053486,0.445937018277909,4287.27804381913,61.3459497700743
2020-09-18,10948.43,183.2,5.75475288476586,0.411071526445594,4539.75505360851,62.0091970286522
2020-09-25,10732.43,174.94,-1.97288561008291,-4.50873362445414,4448.21799381277,54.7046338875132
2020-10-02,10777.92,178.54,0.423855548091168,2.05784840516747,4467.49586811883,57.8882207286876
2020-10-09,10923.3,181.08,1.34886879843235,1.42265038646803,4529.10539475357,60.1344181110718
2020-10-16,11431.32,178.3,4.65079234297328,-1.53523304616744,4744.39547400093,57.6759816059427
2020-10-23,12990.25,178.64,13.6373577154694,0.190689848569803,5405.04301394245,57.976653696498
2020-10-30,13289,176.2,2.29980177440774,-1.36587550380654,5531.648090859,55.8188892819242
2020-11-06,15591.39,183.19,17.3255323952141,3.96708286038594,6507.36110522524,62.0003537318712
2020-11-13,15708.65,177.16,0.752081757944612,-3.29166439216114,6557.05386277916,56.6678457729041
2020-11-20,17820.57,175.69,13.4443125284477,-0.8297584104764,7452.04898927829,55.3678811460912
2020-11-27,18739.8,167.79,5.15825251380848,-4.49655643462918,7841.60274611179,48.3816766890696
2020-12-04,19454.54,172.32,3.81402149435961,2.69980332558555,8144.49718184515,52.3876901308807
2020-12-11,18554.15,172.49,-4.62817419481519,0.0986536675951832,7762.92749078272,52.5380261761584
2020-12-18,22847.46,176.44,23.1393515736372,2.28998782538117,9582.3579268551,56.0311284046692
2020-12-25,23253.37,176.35,1.77660886593083,-0.0510088415325294,9754.37555621477,55.9515387336398
2021-01-01,28982.56,178.36,24.6381062185825,1.13977884888008,12182.307072933,57.7290413866289
2021-01-08,36860.41,173.34,27.1813462992917,-2.81453240636914,15520.8034919693,53.2897064025468
2021-01-15,39158.47,171.13,6.23449386482677,-1.27495096342449,16494.6815273128,51.335337813937
2021-01-22,35538.98,173.9,-9.2431854462138,1.61865248641384,14960.8043395347,53.7849310222851
2021-01-29,33403.17,172.61,-6.00976730339476,-0.741805635422654,14055.6850447091,52.6441457375309
2021-02-05,37676.25,169.81,12.7924385619688,-1.6221539887608,15866.5423570793,50.1680226388397
2021-02-12,48013.38,170.69,27.4367273813078,0.518226252870857,20247.2390558122,50.9462327555712
2021-02-19,52118.23,167.01,8.54938769151434,-2.15595524049447,21986.8034072128,47.6918995401485
2021-02-26,46800.42,161.81,-10.2033587863594,-3.1135860128136,19733.207611137,43.0933852140078
2021-03-05,50477.7,159.14,7.85736538261836,-1.65008343118473,21291.5752002373,40.73222497347
2021-03-12,57764,161.49,14.4346909625439,1.47668719366596,24379.3829724117,42.8103997170145
2021-03-19,58913,163.24,1.98912817671906,1.0836584308626,24866.309276603,44.3579766536965
2021-03-26,51415.92,162.24,-12.7256802403544,-0.612594952217593,21689.1765902445,43.4736469755925
2021-04-02,58735.25,161.98,14.2355324965497,-0.160256410256421,24790.9819044794,43.2437212592854
2021-04-09,58048.59,163.27,-1.1690764915447,0.796394616619356,24499.9872865195,44.3845065440396
2021-04-16,62969.12,166.35,8.47657109328583,1.88644576468426,26585.2226978006,47.1082419525999
2021-04-23,51731.71,166.4,-17.8459060568101,0.0300571085061652,21823.0029241005,47.1524584365051
2021-04-30,54884.1,165.66,6.09372858542661,-0.44471153846154,23158.9312200703,46.4980544747081
2021-05-07,56428.16,171.59,2.81331023010307,3.5796209102982,23813.2771114972,51.7421294658648
2021-05-14,49007.09,172.69,-13.1513591795302,0.641062999009256,20668.3561469678,52.7148921117792
2021-05-21,40784.32,176.04,-16.7787354850084,1.93989229254734,17183.6886044836,55.6773965334276
2021-05-28,39266.04,178.38,-3.72270519650689,1.32924335378324,16540.2678306564,57.746727980191
2021-06-04,39188.59,177.16,-0.197244234458083,-0.683933176365059,16507.4458617621,56.6678457729041
2021-06-11,37338.36,175.74,-4.72134873951831,-0.801535335290127,15723.3504259016,55.4120976299964
2021-06-18,38068.04,164.93,1.95423687596348,-6.15113235461477,16032.5761749375,45.8524938096922
2021-06-25,33674.66,166.59,-11.5408620984952,1.00648760080033,14170.7378056533,47.3204810753448
2021-07-02,33536.88,167.29,-0.409150381919243,0.420193288912896,14112.3490274187,47.9395118500177
2021-07-09,33839.04,169.21,0.900978266314589,1.14770757367446,14240.3992032885,49.6374248319773
2021-07-16,31738.59,169.41,-6.20717963630174,0.118196324094311,13350.2648641776,49.8142907675981
2021-07-23,32118.06,168.56,1.19561076909844,-0.501741337583372,13511.077679366,49.0626105412097
2021-07-30,40005.93,169.82,24.5589864394051,0.747508305647826,16853.8204008984,50.1768659356208
2021-08-06,39750.14,164.64,-0.639380211883589,-3.05028854080792,16745.4210280968,45.596038203042
2021-08-13,44417.78,166.39,11.7424492089839,1.06292517006803,18723.4860363605,47.143615139724
2021-08-20,44777.86,166.7,0.810666359282264,0.186309273393825,18876.0817053015,47.4177573399363
2021-08-27,46962.8,170.19,4.87950965052819,2.09358128374326,19802.0214434038,50.5040679165192
2021-09-03,48862.76,171.06,4.04567019002273,0.511193372113516,20607.1915921515,51.2734347364697
2021-09-10,46368.69,167.18,-5.10423479967157,-2.26820998480065,19550.2479128703,47.8422355854262
2021-09-17,48167.85,163.77,3.88011824358203,-2.0397176695777,20312.7007670466,44.8266713830916
2021-09-24,44888.96,163.3,-6.80721684692175,-0.286987848812359,18923.1639615205,44.4110364343827
2021-10-01,41522.38,164.59,-7.49979504982963,0.789957134108987,17496.4656524134,45.5518217191368
2021-10-08,53801.1,164.23,29.5713299671165,-0.218725317455504,22699.9745730389,45.2334630350194
2021-10-15,57406.69,165.33,6.70170312502905,0.669792364367061,24227.9611815061,46.2062256809338
2021-10-22,62354.86,167.77,8.61950061917871,1.47583620637513,26324.9099461796,48.3639900955075
2021-10-29,58538.49,166.65,-6.12040504942197,-0.667580616319963,24707.5984235284,47.373540856031
2021-11-05,61441.83,169.84,4.95971112339932,1.91419141914191,25937.9836419884,50.1945525291828
2021-11-12,64976.73,174.45,5.75324660740086,2.71431935939708,27436.0130525067,54.2713123452422
2021-11-19,56921.34,172.61,-12.397345942155,-1.054743479507,24022.2782557105,52.6441457375309
2021-11-26,57187.54,166.85,0.46766291868745,-3.33700249116506,24135.089206255,47.5504067916519
2021-12-03,56508.48,166.63,-1.18742649185469,-0.131854959544497,23847.3153366953,47.355854262469
2021-12-10,50511.12,166.58,-10.6132035404244,-0.0300066014523148,21305.7380175446,47.3116377785638
2021-12-17,47658.38,167.8,-5.64774647641946,0.732380838035773,20096.7962029071,48.3905199858506
2021-12-24,48628.35,168.97,2.03525591931577,0.697258641239573,20507.852693139,49.4251857092323
2021-12-31,47132.96,170.96,-3.07514032452263,1.17772385630586,19874.132304954,51.1850017686593
2022-01-07,43436.17,167.75,-7.84332237992267,-1.87763219466542,18307.4967156842,48.3463035019454
2022-01-14,42546.44,169.67,-2.04836199876738,1.1445603576751,17930.4445480358,50.0442164839051
2022-01-21,41707.85,171.09,-1.97099921873606,0.836918724583025,17575.0646268593,51.2999646268128
2022-01-28,37146.85,167.1,-10.935591261597,-2.33210590917061,15642.1918040429,47.7714892111779
2022-02-04,36912.68,168.86,-0.630389925390706,1.05326152004788,15542.9546128745,49.3279094446409
2022-02-11,43531.11,173.81,17.9299633621834,2.93142248016107,18347.7306437259,53.7053413512556
2022-02-18,43948.81,177.12,0.959543645912087,1.90437834416892,18524.7446709327,56.6324725857799
2022-02-25,38344.78,176.55,-12.7512667578485,-0.321815718157181,16149.8537949739,56.1284046692606
2022-03-04,43934.85,183.68,14.5784380559753,4.03851600113283,18518.8286646608,62.4336752741421
2022-03-11,39437.89,185.09,-10.2355191835183,0.767639372822293,16613.094884943,63.6805801202687
2022-03-18,41133.08,179.3,4.29837904614065,-3.12820789886001,17331.487053439,58.5603112840466
2022-03-25,44004.47,182.38,6.98073181001764,1.71779141104293,18548.3324151375,61.2840466926069
2022-04-01,47064.16,179.5,6.95313453383259,-1.57912051760061,19844.9760562783,58.7371772196674
2022-04-08,43464.32,181.47,-7.64879262691611,1.09749303621169,18319.4261982455,60.4793066855323
2022-04-15,41148.06,184.04,-5.32910672478024,1.41621204606821,17337.8353180489,62.7520339582595
2022-04-22,40514.01,180.29,-1.54089889049446,-2.03760052162574,17069.1359071068,59.4357976653695
2022-04-29,39249.28,176.91,-3.12171024295054,-1.87475733540406,16533.1652328686,56.446763353378
2022-05-06,36549.9,175.42,-6.87752743489817,-0.842236165281784,15389.2147306861,55.1291121330031
2022-05-13,28907.15,168.79,-20.9104539273705,-3.77950062706647,12150.3496207145,49.2660063671736
2022-05-20,30289.87,172.03,4.78331485462937,1.91954499674152,12736.3224138662,52.1312345242305
2022-05-27,29518.59,172.85,-2.54632984558864,0.476661047491711,12409.4673051659,52.8563848602758
2022-06-03,30429.88,172.58,3.08717320170104,-0.156204801851301,12795.6562274865,52.6176158471877
2022-06-10,30189.25,174.54,-0.790768810130049,1.13570518020627,12693.681400178,54.3509020162716
2022-06-17,20350.48,171.27,-32.5903094644617,-1.87349604675145,8524.18103996271,51.4591439688715
2022-06-24,19953.71,170.09,-1.94968374210338,-0.688970631167163,8356.03678433699,50.4156349487088
2022-07-01,19865.7,168.32,-0.441070858501991,-1.0406255511788,8318.73967029707,48.8503714184647
2022-07-08,20545.61,162.3,3.4225323044242,-3.57652091254752,8606.87375513837,43.5267067562786
2022-07-15,20568.9,159.01,0.113357549374293,-2.0271102895872,8616.7436538543,40.6172621153165
2022-07-22,23227.22,160.67,12.9239774611185,1.04395949940255,9743.29363902191,42.0852493809691
2022-07-29,23856.25,164.1,2.7081587895581,2.13481048111035,10009.8656608891,45.1185001768658
2022-08-05,22831.85,165.29,-4.29405292114227,0.725167580743458,9575.74267915413,46.1708524938096
2022-08-12,23953.77,167.87,4.9138374682735,1.56089297598161,10051.1929482561,48.4524230633179
2022-08-19,23332.09,162.72,-2.5953325927401,-3.06785012211831,9787.73572911811,43.8981252210823
2022-08-26,21597.93,161.76,-7.43251033233628,-0.589970501474935,9052.8287494173,43.0491687301025
2022-09-02,20047.68,159.26,-7.17777120307362,-1.54549950544016,8395.85964317498,40.8383445348425
2022-09-09,19327.53,159.82,-3.59218622803238,0.351626271505712,8090.67254311989,41.3335691545807
2022-09-16,20219.55,155.84,4.61528193204201,-2.49030158928795,8468.69517311523,37.8139370357268
2022-09-23,19408.63,153.01,-4.01057392474114,-1.81596509240247,8125.04131881171,35.3112840466925
2022-09-30,19530.71,154.67,0.628998543431436,1.0848964119992,8176.77670890367,36.7792713123451
2022-10-07,19956.49,157.88,2.18005387412952,2.07538630632962,8357.21490019918,39.6179695790589
2022-10-14,19156.21,152.98,-4.010124024816,-3.10362300481378,8018.07009365597,35.2847541563494
2022-10-21,19046.83,154.15,-0.570989773029207,0.764805856974782,7971.71674365385,36.319419879731
2022-10-28,20772.36,153.16,9.05940778596752,-0.642231592604614,8702.96647878967,35.4439334984081
2022-11-04,20208.16,156.47,-2.71610929138528,2.16113867850614,8463.86828834174,38.3710647329323
2022-11-11,15856.95,164.56,-21.5319455111203,5.17032018917365,6619.90083485189,45.5252918287936
2022-11-18,16682.44,162.79,5.20585610725894,-1.07559552746719,6969.72920286477,43.9600282985496
2022-11-25,16606.77,163.22,-0.453590721740937,0.264143989188526,6937.66156714837,44.3402900601343
2022-12-02,16971.57,167.26,2.19669448062447,2.47518686435486,7092.25749035894,47.9129819596744
2022-12-09,16836.05,167.06,-0.798511864252982,-0.119574315437032,7034.8264609908,47.7361160240536
2022-12-16,17357.47,166.79,3.09704473436467,-0.161618580150846,7255.79522820697,47.4973470109656
2022-12-23,16813.62,167.26,-3.13323312671722,0.281791474309001,7025.32101538331,47.9129819596744
2022-12-30,16630.49,169.64,-1.08917651285088,1.42293435370082,6947.71369241853,50.0176865935619
2023-01-06,16850.63,173.71,1.32371325198475,2.39919830228721,7041.00521252702,53.6169083834452
2023-01-13,18859.32,178.76,11.920563207429,2.90714409072592,7892.2532525321,58.0827732578704
2023-01-20,20672.78,179.29,9.61572315438732,0.296486909823224,8660.7661990931,58.5514679872655
2023-01-27,23008.29,179.22,11.2975129614885,-0.0390428914049834,9650.51489596135,58.4895649097982
2023-02-03,23722.02,173.46,3.10205582422682,-3.21392701707398,9952.98131118362,53.3958259639192
2023-02-10,21794.05,173.36,-8.12734328695449,-0.0576501787155514,9135.94100945035,53.3073929961088
2023-02-17,24340.73,171.26,11.6852076598888,-1.21135209967699,10215.1798957495,51.4503006720904
2023-02-24,23946.39,168.35,-1.62008288165556,-1.69917085133715,10048.0654320464,48.8769013088078
2023-03-03,23641.68,172.49,-1.27246737399667,2.45916245916247,9918.93461033182,52.5380261761584
2023-03-10,20363.36,173.87,-13.8666964445843,0.800046379500263,8529.63936093571,53.7584011319419
2023-03-17,24376.39,183.77,19.7071112036521,5.69390924253752,10230.2919862694,62.5132649451714
2023-03-24,28332.42,183.65,16.2289412008915,-0.0652990150731947,11906.7889986015,62.4071453837989
2023-03-31,28355.92,183.22,0.0829438501899871,-0.234141029131507,11916.7478916811,62.0268836222142
2023-04-07,28039.94,186.49,-1.11433520760391,1.78473965724266,11782.8410391151,64.9186416696143
2023-04-14,29899.24,186.36,6.63089863958342,-0.0697088315727346,12570.7801839217,64.8036788114608
2023-04-21,28243.02,184.25,-5.53933812364462,-1.13221721399442,11868.9028266305,62.9377431906613
2023-04-28,28429.72,184.8,0.661048287329047,0.298507462686581,11948.023053778,63.4241245136186
2023-05-05,28851.84,187.46,1.48478423283802,1.43939393939394,12126.9102004492,65.7764414573751
2023-05-12,27617.14,186.81,-4.27944976819503,-0.346740638002774,11603.6657202187,65.2016271666076
2023-05-19,26833.27,183.64,-2.83834604162487,-1.6969113002516,11271.4751875238,62.3983020870179
2023-05-26,26327.38,180.92,-1.88530879762324,-1.48115878893487,11057.0877653939,59.992925362575
2023-06-02,26814.77,181.05,1.85126662812631,0.0718549635198018,11263.6352078654,60.1078882207286
2023-06-09,26352.2,182.04,-1.72505675044015,0.546810273405129,11067.6060516167,60.9833746020515
2023-06-16,25575.69,181.63,-2.94666099984063,-0.225225225225223,10738.5345594779,60.6207994340289
2023-06-23,29992.98,178.2,17.2714401840185,-1.88845455045973,12610.5055727423,57.5875486381321
2023-06-30,30449.16,178.27,1.52095590368146,0.0392817059483797,12803.8267576387,57.6494517155994
2023-07-07,30502.55,178.64,0.175341454411226,0.207550344982321,12826.4525151502,57.9766536964979
2023-07-14,31485.37,181.43,3.22209126777926,1.56180026869683,13242.9546128745,60.4439334984081
2023-07-21,29912.48,182.18,-4.99562177608204,0.413382571790777,12576.391066661,61.1071807569861
2023-07-28,29213.94,181.86,-2.33527945526416,-0.175650455593368,12280.3619104123,60.8241952599928
2023-08-04,29152.45,180.19,-0.210481708389887,-0.918288793577482,12254.3035131585,59.3473646975592
2023-08-11,29433.98,177.6,0.965716432066599,-1.43737166324436,12373.6110522524,57.0569508312698
2023-08-18,28701.48,175.33,-2.48862029531854,-1.27815315315314,12063.190236047,55.0495224619737
2023-08-25,26165.4,177.62,-8.83606002199189,1.30610848114983,10988.4434462008,57.0746374248319
2023-09-01,27301.12,180.11,4.34054132556734,1.4018691588785,11469.7419163453,59.2766183233108
2023-09-08,26243.47,178.08,-3.87401689014956,-1.12708900116596,11021.5281603594,57.4814290767597
2023-09-15,26227.98,178.34,-0.0590242067836311,0.146001796945194,11014.9637665805,57.7113547930667
2023-09-22,26569.6,178.62,1.30250213703076,0.157003476505557,11159.7364071704,57.9589671029359
2023-09-29,26357.65,171.45,-0.797716186920383,-4.01410816257979,11069.9156672458,51.6183233109302
2023-10-06,27416.69,169.7,4.0179606300258,-1.02070574511519,11518.7184811629,50.0707463742482
2023-10-13,26867.79,178.83,-2.00206516541566,5.38008249852682,11286.1041657838,58.1446763353377
2023-10-20,28723.49,183.59,6.90678317792419,2.66174579209304,12072.5176929271,62.3540856031127
2023-10-27,34493.19,186.15,20.0870437401583,1.3944114603192,14517.6166461838,64.617969579059
2023-11-03,34934.65,184.79,1.27984683353439,-0.73059360730594,14704.6997499682,63.4152812168375
2023-11-10,35629.52,179.51,1.98905671017169,-2.85729747280697,14999.1736237657,58.7460205164484
2023-11-17,36155.5,183.67,1.47624778554414,2.31741964235976,15222.074840022,62.424831977361
2023-11-24,37427.42,185.52,3.5179156698151,1.00724124789024,15761.09251176,64.0608418818534
2023-12-01,37711.79,192.01,0.759790549281791,3.49827511858558,15881.6035936772,69.8001414927484
2023-12-08,43745.3,185.64,15.9990019036487,-3.3175355450237,18438.5006568632,64.1669614432259
2023-12-15,43023.24,187,-1.65060017876207,0.73260073260073,18132.5041318812,65.3696498054473
2023-12-22,43639.9,190.27,1.43331836467919,1.74866310160429,18393.8339619443,68.2614078528474
2023-12-29,42609.23,191.17,-2.36176068231136,0.473012035528453,17957.0538627792,69.057304563141
2024-01-05,42854.95,189.35,0.576682563848241,-0.952032222629073,18061.1857439505,67.4478245489917
2024-01-12,46355.63,189.71,8.16867129701471,0.190124108793244,19544.7133110141,67.7661832331092
2024-01-19,42742.78,187.93,-7.79376744529198,-0.938274208001688,18013.6500402594,66.1920764060841
2024-01-26,39925.5,187.01,-6.59124184248193,-0.489543979141183,16819.735559605,65.3784931022283
2024-02-02,42557.22,188.61,6.59157681181199,0.85556922089729,17935.0129253719,66.7934205871948
2024-02-09,45312.45,187.6,6.47417758960758,-0.535496527225499,19102.6316904691,65.9002476123097
2024-02-16,51821.86,186.34,14.3656103344666,-0.671641791044775,21861.2069330847,64.7859922178987
2024-02-23,51303.43,188.62,-1.00040793595598,1.22356981861114,21641.5052760944,66.8022638839758
2024-03-01,62498.79,192.89,21.8218547960633,2.26381083660268,26385.9049879222,70.5783516094798
2024-03-08,66937,201.63,7.10127348065459,4.5310798900928,28266.7415349409,78.3073929961088
2024-03-15,73094.37,199.71,9.19875405231785,-0.952239250111586,30876.1283213968,76.6094800141491
2024-03-22,65493.16,200.35,-10.3991730142828,0.320464673776977,27654.8671441285,77.1754510081357
2024-03-29,69446.79,205.72,6.03670673395511,2.68030945844773,29330.3470780184,81.9243013795541
2024-04-05,68526.59,215.14,-1.32504324533934,4.57903947112579,28940.3822519812,90.2546869472937
2024-04-12,70561.73,216.89,2.96985447546712,0.813423817049364,29802.8393439844,91.8022638839757
2024-04-19,63507.69,221.03,-9.99697711493184,1.90880169671264,26813.4593380514,95.4633887513263
2024-04-26,64271.73,216.62,1.20306690418122,-1.99520427091345,27137.2462601178,91.5634948708877
2024-05-03,59120.4,212.96,-8.0149235130282,-1.68959468193149,24954.2018053142,88.3268482490271
2024-05-10,61182.24,218.71,3.48752714798952,2.70003756574004,25827.9738949867,93.411743898125
2024-05-17,65231.59,223.66,6.61850563169966,2.26327099812536,27544.018307412,97.7891758047398
2024-05-24,69133.73,215.92,5.98197897675037,-3.46060985424305,29197.6776708904,90.9444640962149
2024-05-31,68352.44,215.3,-1.1301140557583,-0.287143386439415,28866.5804975209,90.3961796957904
2024-06-07,71083.68,211.6,3.99581931530169,-1.71853228053879,30024.0327160232,87.1241598868056
2024-06-14,66757.59,215.73,-6.08591170293941,1.95179584120984,28190.7106835615,90.7764414573751
2024-06-21,64960.21,214.78,-2.69239797302449,-0.440365271404064,27429.012162563,89.9363282631763
2024-06-28,61616.04,215.01,-5.14802830840602,0.107086320886474,26011.8108234098,90.1397240891402
2024-07-05,60145.84,220.93,-2.38606700463062,2.75336030882285,25388.7655210408,95.3749557835159
2024-07-12,57351.64,223.11,-4.64570783282767,0.986737880776722,24204.6319447387,97.3027944817826
2024-07-19,64104.91,221.73,11.7751994537558,-0.618528976737942,27066.550832733,96.0824195259991
2024-07-26,65790.91,220.63,2.630063750187,-0.496098858972627,27781.0484383608,95.1096568800847
2024-08-02,64621.73,225.34,-1.77711480202964,2.13479581199294,27285.5701996016,99.2748496639545
2024-08-09,61698.9,224.56,-4.52298321323183,-0.346143605218785,26046.9254566258,98.5850725150334
2024-08-16,58727.43,231.99,-4.81608262059777,3.30869255432846,24787.6679238886,105.155642023346
2024-08-23,60382.01,232.02,2.81738873981034,0.0129315918789619,25488.8502775777,105.182171913689
2024-08-30,59024.11,231.29,-2.24884862229661,-0.314628049306098,24913.3957706488,104.536611248673
2024-09-06,56165.32,230.63,-4.84342754172828,-0.285356046521679,23701.8900707717,103.952953661125
2024-09-13,57345.38,238.68,2.10104740790225,3.49043923166978,24201.9790651354,111.071807569862
2024-09-20,62938.2,242.21,9.75286936802931,1.47896765543825,26572.1193372039,114.193491333569
2024-09-27,63138.8,245.02,0.318725352806415,1.16015028281244,26657.1301436623,116.678457729041
2024-10-04,60754.15,245,-3.77683769726381,-0.00816259897151728,25646.5567656906,116.660771135479
2024-10-11,60574.02,245.47,-0.296490034014141,0.191836734693873,25570.2207907785,117.076406084188
2024-10-18,67401.64,251.27,11.2715319207806,2.36281419318043,28463.6479213459,122.205518217191
2024-10-25,66655.68,253.32,-1.10673864908926,0.815855454292191,28147.5229902106,124.018394057304
2024-11-01,70219.02,252.47,5.34589100283729,-0.335543975998731,29657.6047802687,123.266713830916
2024-11-08,75642.59,247.96,7.72379050576324,-1.78635085356675,31956.0198330296,119.278386982667
2024-11-15,87292.03,236.59,15.400636070235,-4.58541700274238,36892.8507861169,109.223558542625
2024-11-22,94354.43,249.84,8.09054389043307,5.6004057652479,39885.7736152901,120.940926777502
2024-11-29,95651.51,245.59,1.374689031559,-1.70108869676593,40435.4536593635,117.18252564556
2024-12-06,98768.81,242.95,3.25901807509363,-1.07496233559999,41756.5114209434,114.847895295366
2024-12-13,100040.86,244.29,1.28790657698519,0.551553817657946,42295.5841844302,116.032897064025
2024-12-20,100157.34,242.1,0.116432425710844,-0.896475500429816,42344.9463914905,114.096215068978
2024-12-27,95685.77,241.4,-4.46454548413525,-0.289136720363481,40449.9724541255,113.477184294305
2025-01-03,94409.13,243.49,-1.33420047724965,0.865782932891457,39908.954528118,115.325433321542
2025-01-10,92493.26,248.21,-2.02932703648472,1.93847796624091,39097.041996864,119.499469402193
2025-01-17,100511.85,249.27,8.66937763897608,0.427057733370928,42495.1815908802,120.436858860983
2025-01-24,103950.37,255.65,3.42100956255407,2.55947366309623,43952.3668262915,126.078882207287
2025-01-31,103704.56,258.56,-0.236468614782226,1.1382749853315,43848.1968046786,128.652281570569
2025-02-07,96564.45,263.9,-6.88504922059358,2.06528465346534,40822.3418231131,133.374602051645
2025-02-14,97877.16,266.29,1.35941332446878,0.905646078059896,41378.6455905412,135.488149982313
2025-02-21,98331,270.74,0.463683253580305,1.67111044350143,41570.9751239565,139.423417049876
2025-02-28,84115.7,263.27,-14.4565803256348,-2.759104676073,35546.7771326864,132.817474354439
2025-03-07,89920.13,268.39,6.90053105425028,1.94477152732937,38006.5940585668,137.345242306331
2025-03-14,83703.69,275.24,-6.91329071699518,2.55225604530722,35372.1744289529,143.402900601344
2025-03-21,84174.28,278.49,0.562209384078516,1.18078767620986,35571.6023223291,146.276972055182
2025-03-28,86907.02,284.06,3.24652613601211,2.00007181586412,36729.6902148578,151.202688362221
2025-04-04,83102.81,279.72,-4.37733338457584,-1.52784622966978,35117.531889647,147.36469755925
2025-04-11,82575.64,297.93,-0.634358814100267,6.5100815100815,34894.1263719965,163.468340997524
2025-04-18,84915.2,306.12,2.83323265796063,2.7489678783607,35885.5913887359,170.711001061195
2025-04-25,93708.71,304.73,10.3556371533012,-0.454070299229059,39612.128660423,169.481782808631
2025-05-02,93782.18,297.98,0.0784025305651914,-2.21507564073113,39643.263974234,163.512557481429
